1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|18|03031|1111010100100530024031384||주택|1111051500|청운효자동|2|1|0|1||||0|953065.967356|1954416.468812|953064.233416|1954411.293377|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|20|03031|1111010100100530035031294||근린생활시설|1111051500|청운효자동|0|0|0|1||||1|953064.337177|1954442.786406|953058.511163|1954436.474511|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|131|21|03031|1111010100100530016000001||주택|1111051500|청운효자동|2|1|0|1||||1|953050.109962|1954384.821422|953051.407439|1954387.579288|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|133|0|03031|1111010100100390001031315|주한브루나이대사관|업무시설|1111051500|청운효자동|3|2|0|1||||0|953129.213904|1954399.404671|953132.908531|1954399.49411|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031307|경기상업고등학교|교육및복지시설|1111051500|청운효자동|4|0|0|22|동관동|||0|953213.948719|1954560.95875|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031313|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953214.069508|1954526.785996|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031319|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953135.379718|1954509.13074|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031327|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953128.957702|1954533.089098|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031343|경기상업고등학교|교육및복지시설|1111051500|청운효자동|3|1|0|22|서관동|||0|953155.853222|1954559.635442|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031364|경기상업고등학교|교육및복지시설|1111051500|청운효자동|2|0|0|22|후관동|||0|953184.801392|1954584.441081|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031367|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22|수위실|||0|953153.413006|1954445.748419|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031374|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953200.440554|1954524.165193|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031387|경기상업고등학교|교육및복지시설|1111051500|청운효자동|2|1|0|22|본관동|||0|953194.015058|1954510.793282|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031483|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953242.888279|1954545.129945|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031484|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953213.91724|1954536.325701|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031485|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953245.883801|1954531.810879|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031489|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953114.519318|1954519.090587|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031490|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953119.727715|1954523.510893|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031491|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953105.718347|1954530.924268|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031492|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953108.798724|1954532.799043|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031493|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953114.70074|1954539.95472|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890003031494|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953105.500046|1954539.813472|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|136|0|03047|1111010100100890133031486|경기상업고등학교|교육및복지시설|1111051500|청운효자동|0|0|0|22||||0|953251.579653|1954518.853723|953162.480169|1954427.84176|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
